Customer_ID,Age,Gender,Item_Purchased,Category,Season,Review_Rating,Phase,User_Type
197,38,Female,Skirt,Clothing,Summer,4,train,warm
197,38,Female,Hoodie,Clothing,Summer,4,train,warm
197,38,Female,Handbag,Accessories,Winter,3,train,warm
197,38,Female,Backpack,Accessories,Summer,4,train,warm
197,38,Female,Jacket,Clothing,Winter,4,train,warm
197,38,Female,Handbag,Accessories,Summer,4,train,warm
197,38,Female,Shirt,Outerwear,Winter,5,train,warm
197,38,Female,Shirt,Outerwear,Summer,5,train,warm
197,38,Female,T-shirt,Clothing,Summer,4,train,warm
197,38,Female,Shoes,Footwear,Fall,4,train,warm
197,38,Female,Gloves,Outerwear,Summer,3,train,warm
197,38,Female,Scarf,Accessories,Fall,3,train,warm
197,38,Female,Jacket,Clothing,Fall,4,train,warm
197,38,Female,Sunglasses,Accessories,Winter,3,train,warm
197,38,Female,Jacket,Clothing,Summer,4,train,warm
197,38,Female,Jacket,Clothing,Spring,3,train,warm
197,38,Female,Boots,Accessories,Fall,4,train,warm
197,38,Female,Hoodie,Clothing,Winter,4,train,warm
197,38,Female,Coat,Outerwear,Winter,3,train,warm
197,38,Female,Blouse,Clothing,Fall,4,train,warm
197,38,Female,Sweater,Clothing,Summer,3,train,warm
197,38,Female,Socks,Clothing,Fall,3,train,warm
197,38,Female,Skirt,Clothing,Summer,4,train,warm
197,38,Female,Belt,Outerwear,Summer,3,train,warm
197,38,Female,Hoodie,Clothing,Summer,4,train,warm
197,38,Female,Jacket,Clothing,Spring,3,train,warm
197,38,Female,Sneakers,Footwear,Fall,3,train,warm
197,38,Female,Hoodie,Clothing,Summer,4,train,warm
197,38,Female,Sandals,Outerwear,Winter,4,train,warm
197,38,Female,Sandals,Outerwear,Spring,4,train,warm
197,38,Female,Skirt,Clothing,Summer,4,train,warm
197,38,Female,Jeans,Clothing,Spring,4,train,warm
197,38,Female,Dress,Clothing,Spring,5,train,warm
197,38,Female,Socks,Clothing,Fall,4,train,warm
197,38,Female,Shorts,Outerwear,Winter,4,train,warm
197,38,Female,Boots,Accessories,Spring,4,train,warm
197,38,Female,Sunglasses,Accessories,Winter,4,train,warm
197,38,Female,Jeans,Clothing,Spring,4,train,warm
197,38,Female,Scarf,Accessories,Summer,3,train,warm
197,38,Female,Handbag,Accessories,Fall,3,train,warm
198,59,Female,Shoes,Footwear,Fall,3,train,warm
198,59,Female,Blouse,Clothing,Fall,4,train,warm
198,59,Female,Sweater,Clothing,Winter,3,train,warm
198,59,Female,Shorts,Outerwear,Summer,3,train,warm
198,59,Female,Socks,Clothing,Winter,4,train,warm
198,59,Female,Sweater,Clothing,Winter,3,train,warm
198,59,Female,Shorts,Outerwear,Winter,4,train,warm
198,59,Female,Scarf,Accessories,Summer,2,train,warm
198,59,Female,Boots,Accessories,Spring,3,train,warm
198,59,Female,Backpack,Accessories,Summer,4,train,warm
198,59,Female,Gloves,Outerwear,Summer,3,train,warm
198,59,Female,Skirt,Clothing,Spring,3,train,warm
198,59,Female,Belt,Outerwear,Fall,3,train,warm
198,59,Female,Belt,Outerwear,Spring,2,train,warm
198,59,Female,Backpack,Accessories,Fall,3,train,warm
198,59,Female,Belt,Outerwear,Winter,3,train,warm
198,59,Female,Jeans,Clothing,Summer,4,train,warm
198,59,Female,Hat,Accessories,Spring,4,train,warm
198,59,Female,Handbag,Accessories,Spring,4,train,warm
198,59,Female,Skirt,Clothing,Spring,2,train,warm
198,59,Female,Skirt,Clothing,Winter,3,train,warm
198,59,Female,Sweater,Clothing,Spring,3,train,warm
198,59,Female,Sweater,Clothing,Spring,2,train,warm
198,59,Female,Backpack,Accessories,Winter,3,train,warm
198,59,Female,Sandals,Outerwear,Winter,2,train,warm
198,59,Female,Jewelry,Accessories,Winter,3,train,warm
198,59,Female,Scarf,Accessories,Fall,3,train,warm
198,59,Female,Boots,Accessories,Spring,4,train,warm
198,59,Female,Sneakers,Footwear,Spring,3,train,warm
198,59,Female,Shirt,Outerwear,Winter,4,train,warm
198,59,Female,Shoes,Footwear,Fall,4,train,warm
198,59,Female,Blouse,Clothing,Fall,3,train,warm
198,59,Female,Scarf,Accessories,Summer,3,train,warm
198,59,Female,Sneakers,Footwear,Spring,3,train,warm
198,59,Female,Belt,Outerwear,Summer,4,train,warm
198,59,Female,Sandals,Outerwear,Fall,3,train,warm
198,59,Female,T-shirt,Clothing,Spring,3,train,warm
198,59,Female,Sweater,Clothing,Spring,3,train,warm
198,59,Female,Sweater,Clothing,Fall,3,train,warm
198,59,Female,Scarf,Accessories,Winter,3,train,warm
198,59,Female,Shirt,Outerwear,Spring,4,train,warm
198,59,Female,Hoodie,Clothing,Winter,4,train,warm
199,57,Male,Jewelry,Accessories,Winter,5,train,warm
199,57,Male,Shirt,Outerwear,Winter,5,train,warm
199,57,Male,Jewelry,Accessories,Winter,5,train,warm
199,57,Male,Blouse,Clothing,Fall,4,train,warm
199,57,Male,Shoes,Footwear,Fall,5,train,warm
199,57,Male,Coat,Outerwear,Winter,5,train,warm
199,57,Male,Sweater,Clothing,Summer,4,train,warm
199,57,Male,Shoes,Footwear,Winter,4,train,warm
199,57,Male,Sandals,Outerwear,Spring,5,train,warm
199,57,Male,Handbag,Accessories,Summer,5,train,warm
199,57,Male,Hoodie,Clothing,Spring,5,train,warm
199,57,Male,Shoes,Footwear,Winter,5,train,warm
199,57,Male,Shirt,Outerwear,Winter,5,train,warm
199,57,Male,Boots,Accessories,Spring,5,train,warm
199,57,Male,Sneakers,Footwear,Winter,5,train,warm
199,57,Male,T-shirt,Clothing,Winter,4,train,warm
199,57,Male,Handbag,Accessories,Winter,5,train,warm
199,57,Male,Jewelry,Accessories,Summer,5,train,warm
199,57,Male,Shoes,Footwear,Fall,5,train,warm
199,57,Male,Backpack,Accessories,Fall,5,train,warm
199,57,Male,Shorts,Outerwear,Summer,5,train,warm
199,57,Male,Dress,Clothing,Winter,5,train,warm
199,57,Male,Shirt,Outerwear,Winter,5,train,warm
199,57,Male,Socks,Clothing,Summer,5,train,warm
199,57,Male,Hoodie,Clothing,Spring,4,train,warm
199,57,Male,Sandals,Outerwear,Fall,5,train,warm
199,57,Male,Hoodie,Clothing,Summer,5,train,warm
199,57,Male,Boots,Accessories,Summer,4,train,warm
199,57,Male,Blouse,Clothing,Spring,5,train,warm
199,57,Male,Backpack,Accessories,Summer,4,train,warm
199,57,Male,Belt,Outerwear,Spring,5,train,warm
199,57,Male,Sunglasses,Accessories,Spring,5,train,warm
199,57,Male,Skirt,Clothing,Winter,5,train,warm
199,57,Male,Scarf,Accessories,Summer,5,train,warm
199,57,Male,Shorts,Outerwear,Fall,5,train,warm
199,57,Male,Sunglasses,Accessories,Fall,5,train,warm
199,57,Male,Jeans,Clothing,Winter,4,train,warm
199,57,Male,Scarf,Accessories,Spring,5,train,warm
199,57,Male,Hoodie,Clothing,Spring,5,train,warm
199,57,Male,Shirt,Outerwear,Spring,5,train,warm
200,54,Female,Hat,Accessories,Fall,3,train,warm
200,54,Female,Belt,Outerwear,Winter,3,train,warm
200,54,Female,Backpack,Accessories,Fall,3,train,warm
200,54,Female,Belt,Outerwear,Fall,4,train,warm
200,54,Female,Jewelry,Accessories,Fall,3,train,warm
200,54,Female,Shorts,Outerwear,Spring,5,train,warm
200,54,Female,Scarf,Accessories,Spring,4,train,warm
200,54,Female,Boots,Accessories,Fall,3,train,warm
200,54,Female,Shoes,Footwear,Summer,4,train,warm
200,54,Female,T-shirt,Clothing,Summer,3,train,warm
200,54,Female,Pants,Clothing,Fall,4,train,warm
200,54,Female,Boots,Accessories,Fall,4,train,warm
200,54,Female,Hat,Accessories,Winter,3,train,warm
200,54,Female,Scarf,Accessories,Summer,4,train,warm
200,54,Female,Coat,Outerwear,Spring,4,train,warm
200,54,Female,Shorts,Outerwear,Fall,5,train,warm
200,54,Female,Skirt,Clothing,Fall,4,train,warm
200,54,Female,Skirt,Clothing,Winter,3,train,warm
200,54,Female,Hat,Accessories,Spring,4,train,warm
200,54,Female,Socks,Clothing,Winter,3,train,warm
200,54,Female,Backpack,Accessories,Spring,3,train,warm
200,54,Female,Handbag,Accessories,Fall,4,train,warm
200,54,Female,Sweater,Clothing,Fall,5,train,warm
200,54,Female,Hat,Accessories,Summer,4,train,warm
200,54,Female,Boots,Accessories,Fall,4,train,warm
200,54,Female,Hat,Accessories,Summer,4,train,warm
200,54,Female,T-shirt,Clothing,Spring,4,train,warm
200,54,Female,Hoodie,Clothing,Fall,4,train,warm
200,54,Female,Socks,Clothing,Summer,4,train,warm
200,54,Female,Belt,Outerwear,Fall,4,train,warm
200,54,Female,Dress,Clothing,Summer,4,train,warm
200,54,Female,T-shirt,Clothing,Fall,4,train,warm
200,54,Female,Boots,Accessories,Fall,3,train,warm
201,25,Male,Blouse,Clothing,Fall,3,train,warm
201,25,Male,Backpack,Accessories,Summer,4,train,warm
201,25,Male,Dress,Clothing,Summer,3,train,warm
201,25,Male,Jewelry,Accessories,Fall,4,train,warm
201,25,Male,Jacket,Clothing,Spring,3,train,warm
201,25,Male,Sunglasses,Accessories,Summer,4,train,warm
201,25,Male,Backpack,Accessories,Summer,4,train,warm
201,25,Male,Dress,Clothing,Winter,4,train,warm
201,25,Male,Sandals,Outerwear,Fall,2,train,warm
201,25,Male,T-shirt,Clothing,Winter,3,train,warm
201,25,Male,Socks,Clothing,Winter,3,train,warm
201,25,Male,Shirt,Outerwear,Fall,3,train,warm
201,25,Male,Pants,Clothing,Summer,3,train,warm
201,25,Male,Gloves,Outerwear,Spring,3,train,warm
201,25,Male,Belt,Outerwear,Spring,3,train,warm
201,25,Male,Backpack,Accessories,Spring,3,train,warm
201,25,Male,Hoodie,Clothing,Spring,4,train,warm
201,25,Male,Shoes,Footwear,Fall,4,train,warm
201,25,Male,Sandals,Outerwear,Winter,3,train,warm
201,25,Male,Skirt,Clothing,Winter,3,train,warm
201,25,Male,Skirt,Clothing,Spring,3,train,warm
201,25,Male,Hat,Accessories,Spring,2,train,warm
201,25,Male,Scarf,Accessories,Winter,3,train,warm
201,25,Male,Backpack,Accessories,Winter,3,train,warm
201,25,Male,Blouse,Clothing,Summer,3,train,warm
201,25,Male,Skirt,Clothing,Fall,4,train,warm
201,25,Male,Shorts,Outerwear,Winter,4,train,warm
201,25,Male,Sweater,Clothing,Winter,3,train,warm
201,25,Male,Dress,Clothing,Fall,3,train,warm
201,25,Male,Jacket,Clothing,Winter,4,train,warm
202,69,Female,Blouse,Clothing,Fall,4,train,warm
202,69,Female,Shoes,Footwear,Summer,5,train,warm
202,69,Female,Coat,Outerwear,Summer,4,train,warm
202,69,Female,Sandals,Outerwear,Summer,4,train,warm
202,69,Female,Sunglasses,Accessories,Fall,4,train,warm
202,69,Female,Handbag,Accessories,Fall,5,train,warm
202,69,Female,Handbag,Accessories,Fall,5,train,warm
202,69,Female,Dress,Clothing,Fall,5,train,warm
202,69,Female,Boots,Accessories,Spring,4,train,warm
202,69,Female,Shorts,Outerwear,Summer,4,train,warm
202,69,Female,Hat,Accessories,Winter,4,train,warm
202,69,Female,Gloves,Outerwear,Winter,5,train,warm
202,69,Female,Hoodie,Clothing,Winter,4,train,warm
202,69,Female,Hoodie,Clothing,Summer,4,train,warm
202,69,Female,Boots,Accessories,Fall,4,train,warm
202,69,Female,Gloves,Outerwear,Spring,5,train,warm
203,57,Male,Pants,Clothing,Winter,3,train,warm
203,57,Male,Sneakers,Footwear,Summer,3,train,warm
203,57,Male,Coat,Outerwear,Winter,3,train,warm
203,57,Male,Skirt,Clothing,Winter,3,train,warm
203,57,Male,Hoodie,Clothing,Spring,2,train,warm
203,57,Male,Boots,Accessories,Winter,3,train,warm
203,57,Male,Jeans,Clothing,Spring,2,train,warm
203,57,Male,Shorts,Outerwear,Spring,2,train,warm
203,57,Male,Sandals,Outerwear,Spring,3,train,warm
203,57,Male,Hoodie,Clothing,Spring,3,train,warm
203,57,Male,Handbag,Accessories,Spring,2,train,warm
203,57,Male,Sweater,Clothing,Summer,3,train,warm
203,57,Male,Dress,Clothing,Spring,2,train,warm
203,57,Male,Belt,Outerwear,Summer,3,train,warm
203,57,Male,Jewelry,Accessories,Fall,2,train,warm
203,57,Male,Hat,Accessories,Fall,2,train,warm
203,57,Male,Sneakers,Footwear,Fall,2,train,warm
203,57,Male,Belt,Outerwear,Winter,2,train,warm
203,57,Male,Sweater,Clothing,Fall,2,train,warm
203,57,Male,Backpack,Accessories,Summer,2,train,warm
203,57,Male,Handbag,Accessories,Summer,3,train,warm
203,57,Male,Backpack,Accessories,Fall,4,train,warm
203,57,Male,Handbag,Accessories,Spring,2,train,warm
203,57,Male,Socks,Clothing,Spring,3,train,warm
203,57,Male,Shorts,Outerwear,Fall,3,train,warm
203,57,Male,Sneakers,Footwear,Winter,2,train,warm
203,57,Male,Socks,Clothing,Spring,3,train,warm
203,57,Male,Hat,Accessories,Fall,2,train,warm
203,57,Male,Socks,Clothing,Summer,2,train,warm
203,57,Male,Skirt,Clothing,Winter,3,train,warm
203,57,Male,Backpack,Accessories,Fall,3,train,warm
203,57,Male,Shirt,Outerwear,Fall,3,train,warm
203,57,Male,Jacket,Clothing,Summer,3,train,warm
203,57,Male,Hat,Accessories,Spring,3,train,warm
204,70,Female,Skirt,Clothing,Winter,3,train,warm
204,70,Female,Scarf,Accessories,Spring,3,train,warm
204,70,Female,Skirt,Clothing,Winter,3,train,warm
204,70,Female,Skirt,Clothing,Winter,3,train,warm
204,70,Female,Boots,Accessories,Spring,3,train,warm
204,70,Female,Hat,Accessories,Spring,3,train,warm
204,70,Female,Jewelry,Accessories,Summer,4,train,warm
204,70,Female,Backpack,Accessories,Spring,4,train,warm
204,70,Female,Shirt,Outerwear,Fall,4,train,warm
204,70,Female,Sneakers,Footwear,Winter,3,train,warm
204,70,Female,Sunglasses,Accessories,Spring,4,train,warm
204,70,Female,Boots,Accessories,Spring,3,train,warm
204,70,Female,Shirt,Outerwear,Winter,4,train,warm
204,70,Female,Scarf,Accessories,Fall,3,train,warm
204,70,Female,Handbag,Accessories,Summer,3,train,warm
204,70,Female,Shirt,Outerwear,Winter,3,train,warm
204,70,Female,Skirt,Clothing,Winter,3,train,warm
204,70,Female,Shirt,Outerwear,Summer,4,train,warm
204,70,Female,Scarf,Accessories,Fall,3,train,warm
206,67,Female,Dress,Clothing,Summer,4,train,warm
206,67,Female,Blouse,Clothing,Spring,3,train,warm
206,67,Female,Boots,Accessories,Spring,3,train,warm
206,67,Female,Skirt,Clothing,Fall,2,train,warm
206,67,Female,Coat,Outerwear,Fall,3,train,warm
206,67,Female,Jacket,Clothing,Spring,3,train,warm
206,67,Female,Handbag,Accessories,Summer,3,train,warm
206,67,Female,Blouse,Clothing,Summer,4,train,warm
206,67,Female,Hat,Accessories,Winter,3,train,warm
206,67,Female,Sandals,Outerwear,Summer,3,train,warm
206,67,Female,Dress,Clothing,Spring,3,train,warm
206,67,Female,Gloves,Outerwear,Spring,4,train,warm
206,67,Female,Sandals,Outerwear,Winter,4,train,warm
206,67,Female,Jacket,Clothing,Summer,3,train,warm
206,67,Female,Sunglasses,Accessories,Spring,3,train,warm
206,67,Female,Shoes,Footwear,Fall,4,train,warm
206,67,Female,Pants,Clothing,Spring,3,train,warm
206,67,Female,Dress,Clothing,Spring,3,train,warm
206,67,Female,Pants,Clothing,Winter,3,train,warm
206,67,Female,Hat,Accessories,Spring,3,train,warm
206,67,Female,Shirt,Outerwear,Winter,3,train,warm
206,67,Female,Backpack,Accessories,Winter,4,train,warm
206,67,Female,Pants,Clothing,Fall,3,train,warm
206,67,Female,Jacket,Clothing,Fall,2,train,warm
206,67,Female,Gloves,Outerwear,Summer,3,train,warm
206,67,Female,Pants,Clothing,Summer,3,train,warm
207,24,Female,Gloves,Outerwear,Spring,4,train,warm
207,24,Female,Dress,Clothing,Spring,4,train,warm
207,24,Female,Shirt,Outerwear,Winter,4,train,warm
207,24,Female,Jeans,Clothing,Spring,3,train,warm
207,24,Female,T-shirt,Clothing,Summer,4,train,warm
207,24,Female,Jacket,Clothing,Fall,4,train,warm
207,24,Female,Hoodie,Clothing,Winter,4,train,warm
208,62,Male,Sunglasses,Accessories,Spring,3,train,warm
208,62,Male,Jacket,Clothing,Fall,4,train,warm
208,62,Male,Boots,Accessories,Summer,3,train,warm
208,62,Male,Shorts,Outerwear,Spring,2,train,warm
208,62,Male,Shoes,Footwear,Summer,3,train,warm
208,62,Male,Jacket,Clothing,Spring,3,train,warm
208,62,Male,Hoodie,Clothing,Winter,2,train,warm
208,62,Male,Sneakers,Footwear,Spring,3,train,warm
208,62,Male,Socks,Clothing,Winter,3,train,warm
208,62,Male,Boots,Accessories,Fall,3,train,warm
208,62,Male,Sweater,Clothing,Winter,3,train,warm
208,62,Male,Dress,Clothing,Spring,2,train,warm
208,62,Male,Shoes,Footwear,Spring,4,train,warm
208,62,Male,Shirt,Outerwear,Summer,3,train,warm
208,62,Male,Gloves,Outerwear,Summer,3,train,warm
208,62,Male,Dress,Clothing,Summer,3,train,warm
208,62,Male,Jewelry,Accessories,Spring,3,train,warm
208,62,Male,Backpack,Accessories,Fall,4,train,warm
209,57,Male,Socks,Clothing,Spring,4,train,warm
209,57,Male,Socks,Clothing,Spring,4,train,warm
209,57,Male,Sweater,Clothing,Summer,3,train,warm
209,57,Male,Boots,Accessories,Spring,3,train,warm
209,57,Male,Socks,Clothing,Winter,5,train,warm
209,57,Male,Hat,Accessories,Summer,4,train,warm
209,57,Male,Handbag,Accessories,Fall,4,train,warm
209,57,Male,Shirt,Outerwear,Winter,4,train,warm
209,57,Male,Sunglasses,Accessories,Spring,5,train,warm
209,57,Male,Handbag,Accessories,Winter,5,train,warm
209,57,Male,Shirt,Outerwear,Summer,5,train,warm
209,57,Male,Gloves,Outerwear,Fall,4,train,warm
209,57,Male,Shirt,Outerwear,Summer,4,train,warm
209,57,Male,Sunglasses,Accessories,Spring,4,train,warm
209,57,Male,Handbag,Accessories,Fall,5,train,warm
209,57,Male,Handbag,Accessories,Summer,4,train,warm
209,57,Male,Pants,Clothing,Winter,4,train,warm
209,57,Male,Skirt,Clothing,Spring,4,train,warm
211,45,Male,Scarf,Accessories,Spring,3,train,warm
211,45,Male,Belt,Outerwear,Spring,4,train,warm
211,45,Male,Hoodie,Clothing,Spring,2,train,warm
211,45,Male,T-shirt,Clothing,Fall,3,train,warm
211,45,Male,Shorts,Outerwear,Spring,3,train,warm
211,45,Male,Scarf,Accessories,Spring,3,train,warm
211,45,Male,Jacket,Clothing,Fall,3,train,warm
213,67,Male,Sunglasses,Accessories,Fall,4,train,warm
213,67,Male,Skirt,Clothing,Winter,4,train,warm
213,67,Male,Sunglasses,Accessories,Winter,5,train,warm
213,67,Male,Handbag,Accessories,Fall,4,train,warm
213,67,Male,Handbag,Accessories,Spring,5,train,warm
213,67,Male,Hat,Accessories,Winter,4,train,warm
213,67,Male,Gloves,Outerwear,Spring,4,train,warm
213,67,Male,Gloves,Outerwear,Spring,4,train,warm
214,30,Male,Sneakers,Footwear,Winter,4,train,warm
214,30,Male,Belt,Outerwear,Spring,4,train,warm
214,30,Male,Handbag,Accessories,Fall,4,train,warm
214,30,Male,Boots,Accessories,Winter,4,train,warm
214,30,Male,Socks,Clothing,Spring,4,train,warm
214,30,Male,Scarf,Accessories,Winter,4,train,warm
214,30,Male,Shirt,Outerwear,Summer,5,train,warm
214,30,Male,Dress,Clothing,Summer,4,train,warm
214,30,Male,Sweater,Clothing,Spring,5,train,warm
214,30,Male,Hat,Accessories,Spring,4,train,warm
214,30,Male,Sandals,Outerwear,Winter,4,train,warm
214,30,Male,Sandals,Outerwear,Summer,5,train,warm
215,24,Male,Jacket,Clothing,Summer,4,train,warm
215,24,Male,Sunglasses,Accessories,Winter,4,train,warm
215,24,Male,Skirt,Clothing,Fall,4,train,warm
215,24,Male,Hat,Accessories,Fall,4,train,warm
215,24,Male,Hoodie,Clothing,Spring,3,train,warm
215,24,Male,Sneakers,Footwear,Spring,4,train,warm
215,24,Male,Jeans,Clothing,Spring,4,train,warm
215,24,Male,Backpack,Accessories,Spring,4,train,warm
215,24,Male,Socks,Clothing,Summer,5,train,warm
215,24,Male,Jeans,Clothing,Fall,4,train,warm
215,24,Male,Pants,Clothing,Fall,4,train,warm
215,24,Male,Jewelry,Accessories,Summer,5,train,warm
215,24,Male,Shorts,Outerwear,Winter,5,train,warm
215,24,Male,Scarf,Accessories,Spring,5,train,warm
215,24,Male,Handbag,Accessories,Summer,3,train,warm
215,24,Male,Jeans,Clothing,Fall,5,train,warm
215,24,Male,Jacket,Clothing,Summer,4,train,warm
215,24,Male,Dress,Clothing,Winter,4,train,warm
215,24,Male,T-shirt,Clothing,Spring,4,train,warm
215,24,Male,Jeans,Clothing,Spring,4,train,warm
215,24,Male,Shoes,Footwear,Summer,4,train,warm
215,24,Male,T-shirt,Clothing,Spring,5,train,warm
215,24,Male,Gloves,Outerwear,Summer,4,train,warm
215,24,Male,Skirt,Clothing,Winter,4,train,warm
215,24,Male,Sandals,Outerwear,Summer,4,train,warm
215,24,Male,Sneakers,Footwear,Winter,5,train,warm
215,24,Male,Coat,Outerwear,Winter,4,train,warm
215,24,Male,Shoes,Footwear,Winter,4,train,warm
215,24,Male,Blouse,Clothing,Fall,4,train,warm
215,24,Male,Gloves,Outerwear,Spring,4,train,warm
215,24,Male,Scarf,Accessories,Fall,4,train,warm
215,24,Male,Jeans,Clothing,Spring,3,train,warm
215,24,Male,Handbag,Accessories,Winter,4,train,warm
215,24,Male,Shirt,Outerwear,Spring,4,train,warm
215,24,Male,Shoes,Footwear,Winter,4,train,warm
215,24,Male,Coat,Outerwear,Fall,5,train,warm
215,24,Male,Belt,Outerwear,Winter,4,train,warm
215,24,Male,Coat,Outerwear,Summer,4,train,warm
215,24,Male,Gloves,Outerwear,Summer,4,train,warm
215,24,Male,Hat,Accessories,Fall,5,train,warm
215,24,Male,Blouse,Clothing,Fall,4,train,warm
215,24,Male,Dress,Clothing,Fall,5,train,warm
216,62,Female,Coat,Outerwear,Spring,3,train,warm
216,62,Female,Sneakers,Footwear,Winter,3,train,warm
216,62,Female,Socks,Clothing,Winter,3,train,warm
216,62,Female,Belt,Outerwear,Fall,3,train,warm
216,62,Female,Shirt,Outerwear,Summer,3,train,warm
216,62,Female,Backpack,Accessories,Fall,2,train,warm
216,62,Female,Blouse,Clothing,Winter,2,train,warm
216,62,Female,Sunglasses,Accessories,Summer,3,train,warm
216,62,Female,Sweater,Clothing,Fall,3,train,warm
216,62,Female,Jacket,Clothing,Fall,3,train,warm
216,62,Female,T-shirt,Clothing,Winter,1,train,warm
216,62,Female,Jeans,Clothing,Fall,3,train,warm
216,62,Female,Shorts,Outerwear,Summer,3,train,warm
216,62,Female,Gloves,Outerwear,Summer,2,train,warm
216,62,Female,Shorts,Outerwear,Winter,3,train,warm
216,62,Female,Skirt,Clothing,Summer,4,train,warm
216,62,Female,Jewelry,Accessories,Summer,3,train,warm
216,62,Female,Shorts,Outerwear,Summer,2,train,warm
216,62,Female,Scarf,Accessories,Spring,3,train,warm
216,62,Female,Sweater,Clothing,Spring,3,train,warm
216,62,Female,Sneakers,Footwear,Winter,3,train,warm
216,62,Female,Jeans,Clothing,Summer,3,train,warm
216,62,Female,Sweater,Clothing,Fall,3,train,warm
216,62,Female,Scarf,Accessories,Summer,2,train,warm
216,62,Female,Pants,Clothing,Fall,3,train,warm
217,43,Female,Jewelry,Accessories,Winter,5,train,warm
217,43,Female,Scarf,Accessories,Summer,4,train,warm
217,43,Female,Belt,Outerwear,Winter,4,train,warm
217,43,Female,Shorts,Outerwear,Spring,4,train,warm
217,43,Female,Belt,Outerwear,Spring,4,train,warm
217,43,Female,Shoes,Footwear,Fall,3,train,warm
217,43,Female,Boots,Accessories,Fall,3,train,warm
217,43,Female,Hoodie,Clothing,Summer,4,train,warm
217,43,Female,Jacket,Clothing,Summer,4,train,warm
217,43,Female,Shorts,Outerwear,Fall,5,train,warm
217,43,Female,Sandals,Outerwear,Winter,3,train,warm
217,43,Female,Hoodie,Clothing,Winter,4,train,warm
217,43,Female,Boots,Accessories,Spring,4,train,warm
217,43,Female,Sneakers,Footwear,Spring,4,train,warm
217,43,Female,Sunglasses,Accessories,Spring,3,train,warm
217,43,Female,T-shirt,Clothing,Fall,4,train,warm
217,43,Female,Blouse,Clothing,Summer,4,train,warm
217,43,Female,Jeans,Clothing,Spring,3,train,warm
217,43,Female,Socks,Clothing,Summer,4,train,warm
217,43,Female,Shoes,Footwear,Summer,4,train,warm
217,43,Female,Gloves,Outerwear,Spring,3,train,warm
217,43,Female,Socks,Clothing,Spring,3,train,warm
218,35,Female,Boots,Accessories,Fall,4,train,warm
218,35,Female,Socks,Clothing,Summer,3,train,warm
218,35,Female,Coat,Outerwear,Winter,3,train,warm
218,35,Female,Backpack,Accessories,Fall,4,train,warm
218,35,Female,Coat,Outerwear,Summer,3,train,warm
218,35,Female,Belt,Outerwear,Summer,3,train,warm
218,35,Female,Dress,Clothing,Fall,4,train,warm
218,35,Female,Shoes,Footwear,Summer,4,train,warm
218,35,Female,Backpack,Accessories,Summer,3,train,warm
218,35,Female,Jacket,Clothing,Fall,3,train,warm
218,35,Female,Sunglasses,Accessories,Fall,4,train,warm
218,35,Female,Jacket,Clothing,Summer,4,train,warm
218,35,Female,Shorts,Outerwear,Fall,3,train,warm
218,35,Female,Hoodie,Clothing,Summer,3,train,warm
218,35,Female,Shoes,Footwear,Summer,4,train,warm
218,35,Female,Skirt,Clothing,Summer,3,train,warm
218,35,Female,Hat,Accessories,Summer,4,train,warm
218,35,Female,Hat,Accessories,Spring,3,train,warm
218,35,Female,Gloves,Outerwear,Fall,4,train,warm
218,35,Female,Shirt,Outerwear,Winter,3,train,warm
218,35,Female,Shirt,Outerwear,Summer,2,train,warm
218,35,Female,Sunglasses,Accessories,Winter,4,train,warm
218,35,Female,Jacket,Clothing,Fall,3,train,warm
218,35,Female,Hat,Accessories,Summer,3,train,warm
218,35,Female,T-shirt,Clothing,Fall,4,train,warm
219,28,Female,Socks,Clothing,Summer,3,train,warm
219,28,Female,Gloves,Outerwear,Summer,2,train,warm
219,28,Female,Blouse,Clothing,Summer,3,train,warm
219,28,Female,Shoes,Footwear,Fall,3,train,warm
219,28,Female,Scarf,Accessories,Winter,3,train,warm
219,28,Female,Jeans,Clothing,Spring,3,train,warm
219,28,Female,T-shirt,Clothing,Spring,3,train,warm
219,28,Female,Scarf,Accessories,Fall,4,train,warm
219,28,Female,Jacket,Clothing,Fall,2,train,warm
220,32,Male,Hoodie,Clothing,Fall,3,train,warm
220,32,Male,Handbag,Accessories,Spring,3,train,warm
220,32,Male,Pants,Clothing,Spring,3,train,warm
220,32,Male,Shoes,Footwear,Summer,2,train,warm
220,32,Male,Hat,Accessories,Winter,3,train,warm
220,32,Male,Skirt,Clothing,Fall,4,train,warm
220,32,Male,Jewelry,Accessories,Spring,3,train,warm
220,32,Male,Sandals,Outerwear,Fall,3,train,warm
220,32,Male,Jacket,Clothing,Spring,3,train,warm
220,32,Male,Jacket,Clothing,Summer,3,train,warm
220,32,Male,Blouse,Clothing,Fall,2,train,warm
220,32,Male,Belt,Outerwear,Spring,3,train,warm
220,32,Male,Coat,Outerwear,Summer,2,train,warm
221,39,Female,Jacket,Clothing,Fall,3,train,warm
221,39,Female,Socks,Clothing,Spring,3,train,warm
221,39,Female,Sweater,Clothing,Winter,4,train,warm
221,39,Female,Gloves,Outerwear,Winter,4,train,warm
221,39,Female,Sandals,Outerwear,Spring,4,train,warm
221,39,Female,Gloves,Outerwear,Winter,4,train,warm
221,39,Female,Shorts,Outerwear,Winter,4,train,warm
221,39,Female,Belt,Outerwear,Spring,4,train,warm
221,39,Female,Gloves,Outerwear,Spring,4,train,warm
